	Sentence	Unsupervised Metric	Classification	Gold Standard
2455	Whilst many current EEC provisions may only be used to the extent ‘ necessary ’ for the achievement of the Community 's objectives , failure to ratify the Maastricht Treaty will mean that there will be no express reference to ‘ subsidiarity ’ .	0.047538637262153675	True	True
2456	It may be wondered both whether it is actually open to a group of Member States to enter into an agreement on a matter which would appear to fall within Community competence ( at least if Maastricht comes into force ) and how far this is an indicator of things to come if some Member States do not ratify the Maastricht Treaty .	0.2274232711856075	True	True
2457	As deputy Speaker Michael Morris told MPs at the first sitting of the line-by-line committee stage in January : ‘ I must emphasise that this bill does not ratify the treaty ; it makes changes in domestic law consequential upon the treaty . ’	0.044181972682076805	True	True
2458	It does not ratify the Maastricht Treaty and any political discussion about whether it should or not is out of order .	0.23763193599630358	True	True
2459	In or out , the Government intends to ratify the treaty Major signed 14 months ago in the picturesque Dutch town , excluding the social chapter .	0.22818546158226527	True	True
2460	We hope that the republics will be willing to ratify the treaty and implement its terms .	0.2634804987454194	True	True
2461	On July 31 the Greek parliament , the Vouli , voted overwhelmingly to ratify the Maastricht Treaty on European economic and political union [ see pp. 38658-9 ] .	0.14767232790961565	True	True
2462	The first real indication of the mood of the new House came on Wednesday , 3 June 1992 , the day after the Danish ‘ no ’ vote and a few hours after the prime minister had told Parliament that he intended nevertheless to press ahead with the bill ratifying the Maastricht Treaty .	0.047538637262153675	True	True
2463	Hurd went some way to placate this view by assuring MPs that if they did not wish to incorporate the treaty into British law , by voting down the whole bill , then the treaty would not be ratified .	0.32398314057017724	True	True
2464	In the event , the result was extraordinarily close : of 25,678,059 votes cast , 13,081,935 ( 50.95 per cent ) were in favour of ratifying the Treaty on European Union and 12,596,124 ( 40.05 per cent ) were against .	0.22173433301236614	True	True
2465	In France a Déclaration d'Utilité Publique was promulgated by the Prime Minister on May 6 1987 to authorise the compulsory acquisition of land need to build the Tunnel and associated infrastructure , and on June 15 laws number 87–383 and 87–384 authorised the President to ratify the treaty .	0.044181972682076805	True	True
2466	Six days later the treaty was ratified and the concession agreement came into force to last until July 28 2042 when the Tunnel reverts to the governments .	0.32121440906547494	True	True
2467	All 12 EC countries must ratify the treaty for it to become law .	0.2857189883122126	True	True
2468	In 1991 the Philippines ' Senate had refused to ratify a renegotiated bases treaty , and the US military had been given until the end of 1992 to effect a complete withdrawal .	0.22278801591900182	True	True
2469	On Nov. 4 , the Russian Supreme Soviet had ratified the February Russo-French treaty [ see p. 38772 ] .	0.18646128782126806	True	True
2470	In a debate in the United Kingdom House of Commons ( lower house of parliament ) on Nov. 4 the Conservative government led by John Major narrowly won approval of a motion to resume parliamentary consideration of the bill to ratify the Maastricht Treaty on European Union ( signed by member governments of the European Communities ( EC ) in February 1992 — see p. 38785 ) .	0.047538637262153675	True	True
2471	The bill to ratify the Maastricht Treaty had been given a second reading on May 21 [ see p. 38931 ] but its further consideration had been suspended on June 3 in the light of the negative Danish referendum vote on ratification [ see p. 38942 ] .	0.1592139846291997	True	True
2472	"By contrast , after talks with Major on Nov. 11 , German Chancellor Helmut Kohl expressed understanding for Major 's domestic problems and said that "" what is decisive for us is that the Treaty should remain unchanged and should be ratified as such by all states within the EC so that it can come into force in 1993 "" ."	0.16350955906421913	True	True
2473	In the Netherlands on Nov. 12 the Second Chamber ( lower house ) approved by 137 votes to 13 a bill to ratify the Treaty on condition that parliament be consulted in advance of the introduction of a single European currency ( a precondition also imposed by the German Bundestag — see p. 39158 ) .	0.044181972682076805	True	True
2474	This danger , and with it speculative pressures , mounts each time doubts arise that the Maastricht treaty will be ratified .	0.33514452927202576	True	True
2475	If the treaty is not ratified Mr Wilson suggests there will be no extra money in the budget and Clwyd could well lose Euro grants .	0.30629637421150074	True	True
2476	By challenging the right of Parliament to agree to the social chapter against the wishes of the Government and proposing that the treaty will be ratified without the decisions of Parliament , it has underlined the very reasons why there is a need for referendums on the crucial constitutional questions that face us .	0.3186696249062719	True	True
2477	He told Mr Major he will leave once the Maastricht Treaty is ratified by Parliament , adding that he wanted to spend more time with his family and pursue his interests in the art world .	0.26486997395332734	True	True
2478	While uneasy about the more dubious aspects of the Treaty , I had hoped that the miserable imprisonment of zoo animals and the wretched conditions of livestock ( particularly live exports ) would be things of the past once the Treaty was ratified .	0.2858672724218844	True	True
2479	A poll for the Independent on Sunday on 20 September suggested that , were such a referendum to be held , the result would be a 2–1 vote against ratifying the Maastricht Treaty .	0.047538637262153675	True	True
2480	The Russian Supreme Soviet on Nov. 4 voted , by 157 votes to one with 26 abstentions , to ratify the Strategic Arms Reduction Treaty ( START ) signed in Moscow in July 1991 [ see p. 38320 ] .	0.17821972003305042	True	True
2481	Though not prepared to join the ECSC , Britain had accepted a treaty of association with it in December 1954 , although it was a further 11 months before the treaty was ratified .	0.30240324936413604	True	True
2482	Then , on February 15th , the attorney-general , Mr Nicholas Lyell , conveniently popped up to say , quite contradictorily , that if one of the offending amendments were carried ‘ it would have no effect on our ability to ratify the treaty ’ .	0.044181972682076805	True	True
2483	"The UK government formally notified the German government on Nov. 9 that it had ratified the "" two-plus-four "" Treaty on the Final Settlement with respect to Germany , which had been signed on Sept. 12 by the two Germanies , France , the Soviet Union , the United Kingdom and the United States [ see pp. 37717-18 ; for text see p. 37834 ] ."	0.10917391332787414	True	True
2484	Germany and the USA had ratified the treaty in October [ see p. 37762 ] ; as of the end of November France and the Soviet Union had yet to do so .	0.20708295919787964	True	True
2485	"On March 4 the Supreme Soviet of the USSR ratified the "" two-plus-four "" Treaty on the Final Settlement with respect to Germany and the German-Soviet Co-operation Treaty [ see pp. 37834-35 ] ."	0.13971658412902294	True	True
2486	The two-plus-four treaty had been ratified by Germany and the United States in October 1990 [ see p. 37762 ] , by the United Kingdom in November [ see p. 37867 ] and by France on Dec. 13 .	0.2125277164404738	True	True
